timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1747638339818949800,2.085726022720337,-9.43523120880127,940.9318542480469,726.2940287590027,940.9318542480469,726.2940287590027,149.0,94.5,1,1,0,0
1747638339842150200,0.9700631499290466,-7.592470169067383,935.1795959472656,580.8726167678833,935.1795959472656,580.8726167678833,139.0,96.0,1,1,0,0
1747638339861660600,0.7341700196266174,-7.535036087036133,926.6209602355957,564.4682478904724,926.6209602355957,564.4682478904724,146.5,91.5,1,1,0,0
1747638339885935300,0.1680445522069931,-7.9106926918029785,902.860050201416,553.580002784729,902.860050201416,553.580002784729,146.0,77.5,1,1,0,0
1747638339917318200,0.2744671106338501,-7.849008083343506,898.868408203125,547.3836493492126,898.868408203125,547.3836493492126,147.5,85.0,1,1,0,0
1747638339968362200,0.8084679245948792,-7.390269756317139,911.8460083007812,548.7832474708557,911.8460083007812,548.7832474708557,135.0,91.5,1,1,0,0
1747638339998377500,0.4200013279914856,-7.223577976226807,914.9840354919434,520.9611654281616,914.9840354919434,553.580002784729,137.0,90.5,1,1,0,0
1747638340017753300,0.5678400993347168,-7.501013278961182,898.8671493530273,529.4240283966064,914.9840354919434,548.7832474708557,136.5,91.0,1,1,0,0
1747638340046100100,0.7459115982055664,-7.419623851776123,927.6280975341797,558.0048108100891,926.6209602355957,558.0048108100891,138.5,84.5,1,1,0,0
1747638340077816500,0.8378677368164062,-7.910179138183594,913.8590240478516,593.8112711906433,914.9840354919434,553.580002784729,143.0,87.5,1,1,0,0
1747638340127052900,0.09704305231571198,-7.3936309814453125,912.5996589660645,509.71668004989624,914.9840354919434,548.7832474708557,149.0,87.5,1,1,0,0
1747638340152431600,0.44206321239471436,-7.927812099456787,925.1892471313477,575.5752968788147,925.1892471313477,558.0048108100891,146.0,90.0,1,1,0,0
1747638340175278300,0.8936163783073425,-5.452336311340332,942.2741317749023,414.5191276073456,914.9840354919434,553.580002784729,145.0,73.5,1,1,0,0
1747638340206084200,0.4588130712509155,-2.6632931232452393,970.4240798950195,205.1194667816162,925.1892471313477,548.7832474708557,135.5,87.0,1,1,0,0
1747638340238162300,0.9740491509437561,-2.466334104537964,984.8186874389648,203.15456092357635,925.1892471313477,548.7832474708557,143.0,89.0,1,1,0,0
1747638340287726800,0.4177812933921814,-3.0574300289154053,939.063777923584,206.81394159793854,939.063777923584,414.5191276073456,145.5,90.0,1,1,0,0
1747638340318301100,0.9068800210952759,-2.686453104019165,976.9522476196289,214.17087614536285,939.063777923584,214.17087614536285,152.0,90.0,1,1,0,0
1747638340366259000,0.7649428248405457,-2.9403483867645264,967.4914169311523,223.37610483169556,939.063777923584,223.37610483169556,151.0,98.0,1,1,0,0
1747638340389688100,0.7649428248405457,-2.9403483867645264,967.4914169311523,223.37610483169556,939.063777923584,223.37610483169556,147.0,90.5,1,1,0,0
1747638340409994900,0.382671982049942,-2.8091773986816406,962.11669921875,201.7218428850174,962.11669921875,214.17087614536285,149.5,81.5,1,1,0,0
1747638340446198100,0.6184139251708984,-3.6208906173706055,961.4756011962891,258.52446377277374,961.4756011962891,223.37610483169556,139.5,99.5,1,1,0,0
1747638340477931800,0.6966261267662048,-3.1224100589752197,968.9477920532227,231.43501102924347,962.11669921875,223.37610483169556,149.0,89.5,1,1,0,0
1747638340528078900,0.5518731474876404,-3.7638964653015137,940.8409309387207,255.53942263126373,962.11669921875,223.37610483169556,152.5,92.0,1,1,0,0
