timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1752220138300449100,3.1598663330078125,-6.198665142059326,985.5254745483398,537.3685920238495,985.5254745483398,537.3685920238495,126.5,99.0,1,1,0,0
1752220138327376700,3.19189190864563,-6.969575881958008,974.0182113647461,559.3039870262146,974.0182113647461,559.3039870262146,170.0,123.0,1,1,0,0
1752220138362445900,2.9872963428497314,-6.412146091461182,961.4347457885742,548.8485860824585,961.4347457885742,548.8485860824585,162.5,124.0,1,1,0,0
1752220138394251600,3.47948956489563,-7.247759819030762,1005.9537506103516,543.5736680030823,1005.9537506103516,543.5736680030823,166.5,119.0,1,1,0,0
1752220138429656800,3.3722808361053467,-7.206121444702148,984.9411392211914,552.6265096664429,984.9411392211914,552.6265096664429,162.5,119.0,1,1,0,0
1752220138459413600,3.289655923843384,-6.643205165863037,980.3413009643555,538.5790622234344,980.3413009643555,538.5790622234344,168.0,119.0,1,1,0,0
1752220138482678200,3.289655923843384,-6.643205165863037,980.3413009643555,538.5790622234344,980.3413009643555,538.5790622234344,170.5,119.0,1,1,0,0
1752220138515188900,3.2892653942108154,-6.648613452911377,981.1064529418945,538.8728928565979,980.3413009643555,538.8728928565979,171.5,115.5,1,1,0,0
1752220138546134100,3.3784263134002686,-6.470930576324463,1011.9392395019531,517.5820326805115,980.3413009643555,538.5790622234344,166.0,123.0,1,1,0,0
1752220138567294000,3.343751907348633,-6.646556377410889,993.6791610717773,531.2898802757263,980.3413009643555,538.5790622234344,168.5,108.5,1,1,0,0
1752220138611052300,3.2964866161346436,-6.220585346221924,997.3931121826172,521.2328195571899,981.1064529418945,538.5790622234344,166.0,108.5,1,1,0,0
1752220138637019000,3.2964866161346436,-6.220585346221924,997.3931121826172,521.2328195571899,993.6791610717773,531.2898802757263,166.0,107.0,1,1,0,0
1752220138668223900,3.2898330688476562,-6.5308051109313965,996.650390625,528.6442136764526,993.6791610717773,531.2898802757263,166.0,107.5,1,1,0,0
1752220138690357600,3.3145930767059326,-6.907040119171143,1003.5035705566406,531.200852394104,996.650390625,531.200852394104,167.5,107.5,1,1,0,0
1752220138720897500,3.1948421001434326,-6.431375980377197,973.6349487304688,535.8458161354065,993.6791610717773,531.2898802757263,169.5,112.5,1,1,0,0
1752220138772363800,3.2181591987609863,-6.4998087882995605,990.2604675292969,531.3626217842102,993.6791610717773,531.2898802757263,166.0,114.0,1,1,0,0
1752220138801763800,3.0483977794647217,-6.940432071685791,958.6039924621582,556.762797832489,993.6791610717773,531.2898802757263,158.5,111.0,1,1,0,0
1752220138849260400,3.077801465988159,-6.687597274780273,963.7882232666016,550.7312393188477,990.2604675292969,531.3626217842102,164.0,120.5,1,1,0,0
1752220138879070500,3.0263888835906982,-6.337367534637451,961.7795562744141,545.5047941207886,990.2604675292969,531.3626217842102,168.5,121.0,1,1,0,0
1752220138900975200,3.1912362575531006,-5.980621337890625,973.7844085693359,530.5594074726105,973.7844085693359,531.2898802757263,154.5,117.0,1,1,0,0
1752220138932379200,2.9240338802337646,-5.260387420654297,967.0270156860352,528.7330162525177,973.7844085693359,531.3626217842102,159.5,118.0,1,1,0,0
1752220138964353000,2.9332263469696045,-5.6573381423950195,966.2148284912109,535.7720446586609,973.7844085693359,531.3626217842102,162.0,128.5,1,1,0,0
1752220139015525400,-1.809765100479126,-6.389983177185059,471.3313579559326,418.5962247848511,973.7844085693359,531.2898802757263,153.0,109.5,1,1,0,0
1752220139040215300,-1.8367778062820435,-5.687436103820801,470.7132625579834,363.96133303642273,967.0270156860352,531.2898802757263,156.5,107.5,1,1,0,0
1752220139072384400,-1.146288275718689,-5.919826984405518,293.1764888763428,325.4253602027893,966.2148284912109,531.2898802757263,156.0,118.0,1,1,0,0
1752220139102292100,-1.114870309829712,-5.36574125289917,297.44104385375977,281.5609109401703,471.3313579559326,418.5962247848511,159.5,115.0,1,1,0,0
1752220139127866000,-0.9892101883888245,-5.776958465576172,275.2813911437988,305.0089430809021,470.7132625579834,363.96133303642273,164.5,114.0,1,1,0,0
1752220139173270700,-1.0463393926620483,-6.186956405639648,259.48081970214844,336.86827540397644,297.44104385375977,336.86827540397644,146.0,122.0,1,1,0,0
1752220139201410600,-1.5540488958358765,-6.0585503578186035,323.0979824066162,335.68931579589844,323.0979824066162,336.86827540397644,157.0,128.5,1,1,0,0
1752220139250508900,-1.125809907913208,-7.6652398109436035,263.04359436035156,510.4696834087372,297.44104385375977,363.96133303642273,164.5,116.0,1,1,0,0
1752220139278789600,-1.125809907913208,-7.6652398109436035,263.04359436035156,510.4696834087372,297.44104385375977,336.86827540397644,166.0,118.0,1,1,0,0
1752220139298642600,-1.1764394044876099,-7.873034477233887,258.25106620788574,530.4047191143036,297.44104385375977,363.96133303642273,158.5,118.0,1,1,0,0
1752220139329371700,-1.0438693761825562,-7.694301128387451,230.76152801513672,499.3037009239197,263.04359436035156,499.3037009239197,161.0,125.5,1,1,0,0
1752220139361236300,-1.1002811193466187,-7.693955898284912,221.10116958618164,494.01098370552063,263.04359436035156,494.01098370552063,168.5,131.0,1,1,0,0
1752220139410245400,-1.1517382860183716,-8.88910961151123,216.4650535583496,657.2835159301758,258.25106620788574,499.3037009239197,166.0,122.0,1,1,0,0
1752220139434321800,-1.1718562841415405,-8.86345100402832,218.2822036743164,653.5252261161804,230.76152801513672,499.3037009239197,166.0,119.5,1,1,0,0
1752220139454707800,-1.1269632577896118,-8.981480598449707,214.90925788879395,665.4006314277649,221.10116958618164,499.3037009239197,155.5,120.0,1,1,0,0
1752220139489391200,-1.368245005607605,-8.73733139038086,239.39073085784912,630.1376080513,239.39073085784912,630.1376080513,162.0,114.0,1,1,0,0
1752220139522260900,-1.5750113725662231,-9.869834899902344,243.4716510772705,773.4056782722473,230.76152801513672,630.1376080513,178.5,117.5,1,1,0,0
1752220139571150200,-1.8744441270828247,-9.02208423614502,372.4340343475342,665.0808262825012,239.39073085784912,630.1376080513,169.5,106.5,1,1,0,0
1752220139602296200,-1.8520320653915405,-9.497973442077637,401.2119770050049,715.054178237915,239.39073085784912,630.1376080513,172.0,109.5,1,1,0,0
1752220139650707200,-1.9297081232070923,-8.831997871398926,422.6137161254883,638.5242533683777,243.4716510772705,638.5242533683777,172.5,103.5,1,1,0,0
1752220139672153100,-1.7177228927612305,-9.626111030578613,377.45781898498535,733.1287050247192,372.4340343475342,638.5242533683777,171.5,102.0,1,1,0,0
1752220139693520700,-1.8975411653518677,-10.095681190490723,388.5835647583008,781.1758232116699,377.45781898498535,638.5242533683777,175.0,103.5,1,1,0,0
1752220139729655600,-1.8546411991119385,-9.58133602142334,368.245210647583,728.6472487449646,368.245210647583,638.5242533683777,170.5,103.5,1,1,0,0
1752220139761626800,-1.8533145189285278,-9.698955535888672,367.6969814300537,743.3419346809387,372.4340343475342,728.6472487449646,173.0,101.5,1,1,0,0
1752220139811263300,-1.8062151670455933,-9.596117973327637,362.927885055542,731.2118053436279,368.245210647583,728.6472487449646,170.5,103.0,1,1,0,0
1752220139837511900,-1.8295042514801025,-9.451611518859863,363.4358882904053,714.0726828575134,368.245210647583,714.0726828575134,175.5,103.0,1,1,0,0
1752220139855639700,-1.6751105785369873,-9.20328426361084,333.0156898498535,686.4228630065918,367.6969814300537,728.6472487449646,166.5,103.5,1,1,0,0
1752220139890624300,-1.513481855392456,-9.216413497924805,290.77969551086426,690.2437877655029,363.4358882904053,714.0726828575134,176.0,101.5,1,1,0,0
1752220139921524900,-1.5150285959243774,-9.400246620178223,283.6160373687744,714.7166705131531,363.4358882904053,714.0726828575134,176.0,101.0,1,1,0,0
1752220139970778900,-1.5630680322647095,-9.16773796081543,291.1344337463379,682.5210213661194,333.0156898498535,714.0726828575134,176.0,101.5,1,1,0,0
1752220140001690700,-1.515041708946228,-9.314434051513672,278.80133628845215,701.6564798355103,291.1344337463379,714.0726828575134,179.5,101.5,1,1,0,0
1752220140050687900,-1.681587815284729,-8.398163795471191,548.5169792175293,592.5907588005066,363.4358882904053,714.0726828575134,161.5,106.5,1,1,0,0
1752220140076529300,-1.6633071899414062,-8.469407081604004,551.4504432678223,598.3699107170105,333.0156898498535,701.6564798355103,165.5,98.5,1,1,0,0
1752220140094490000,-1.572097659111023,-8.513367652893066,588.1244659423828,612.1565508842468,363.4358882904053,701.6564798355103,161.0,101.0,1,1,0,0
1752220140113660600,-1.4526300430297852,-8.55618953704834,602.7545356750488,613.2810187339783,548.5169792175293,613.2810187339783,165.5,95.0,1,1,0,0
1752220140163211400,-1.5722612142562866,-8.39784049987793,582.8862762451172,601.4104413986206,551.4504432678223,613.2810187339783,164.5,101.0,1,1,0,0
1752220140212857400,-1.4755573272705078,-9.179963111877441,578.8429641723633,675.4852437973022,578.8429641723633,675.4852437973022,165.0,88.0,1,1,0,0
1752220140237954200,-1.7921119928359985,-9.034728050231934,509.7624206542969,665.7452201843262,548.5169792175293,613.2810187339783,162.5,101.5,1,1,0,0
1752220140258111800,-1.484992504119873,-8.664435386657715,590.0455284118652,627.3986649513245,578.8429641723633,627.3986649513245,157.5,108.0,1,1,0,0
1752220140289363800,-1.56916344165802,-8.624369621276855,571.1101913452148,625.3752279281616,578.8429641723633,627.3986649513245,165.5,111.5,1,1,0,0
1752220140322338300,-1.5349339246749878,-9.432112693786621,553.7616920471191,708.5120129585266,553.7616920471191,627.3986649513245,163.5,101.0,1,1,0,0
1752220140370543200,-1.6185353994369507,-9.471513748168945,531.7628288269043,713.5629773139954,571.1101913452148,627.3986649513245,163.5,109.0,1,1,0,0
1752220140401590600,-1.5806869268417358,-9.376219749450684,546.6396331787109,700.5729532241821,553.7616920471191,627.3986649513245,163.0,101.5,1,1,0,0
1752220140451346700,-1.615157961845398,-9.216712951660156,543.5821723937988,683.8221287727356,553.7616920471191,683.8221287727356,163.5,110.5,1,1,0,0
1752220140483435300,-1.615157961845398,-9.216712951660156,543.5821723937988,683.8221287727356,546.6396331787109,683.8221287727356,163.5,110.5,1,1,0,0
1752220140501403700,-1.5773770809173584,-9.705368041992188,534.803524017334,731.5997171401978,546.6396331787109,683.8221287727356,163.5,107.0,1,1,0,0
1752220140529193600,-1.577445149421692,-9.548295021057129,538.8523864746094,717.3942017555237,543.5821723937988,683.8221287727356,163.5,115.5,1,1,0,0
1752220140561220800,-1.5726639032363892,-9.446459770202637,543.5184288024902,706.6469979286194,543.5821723937988,683.8221287727356,170.5,113.5,1,1,0,0
1752220140610498500,-1.9378960132598877,-10.44799518585205,377.69728660583496,816.0325241088867,543.5184288024902,706.6469979286194,167.5,109.0,1,1,0,0
1752220140639142000,-1.9378960132598877,-10.44799518585205,377.69728660583496,816.0325241088867,543.5184288024902,706.6469979286194,168.0,109.0,1,1,0,0
1752220140656681400,-1.7699620723724365,-10.434260368347168,329.43614959716797,822.2338342666626,543.5184288024902,706.6469979286194,172.5,109.0,1,1,0,0
1752220140689729800,-1.8011598587036133,-10.800470352172852,307.74516105651855,858.3523106575012,377.69728660583496,816.0325241088867,173.0,109.5,1,1,0,0
1752220140721783700,-1.7388112545013428,-10.794405937194824,297.15396881103516,859.4406652450562,377.69728660583496,816.0325241088867,173.0,109.0,1,1,0,0
1752220140771074100,-1.626412034034729,-10.581206321716309,283.2388973236084,842.7029728889465,329.43614959716797,822.2338342666626,168.0,109.0,1,1,0,0
1752220140802056600,-1.5905739068984985,-10.485647201538086,278.50101470947266,834.8866081237793,307.74516105651855,834.8866081237793,173.0,109.5,1,1,0,0
1752220140850807300,-1.5278304815292358,-10.403156280517578,270.71720123291016,826.542706489563,297.15396881103516,826.542706489563,167.5,114.0,1,1,0,0
1752220140878123200,-1.5278304815292358,-10.403156280517578,270.71720123291016,826.542706489563,283.2388973236084,826.542706489563,173.0,109.0,1,1,0,0
1752220140899243200,-1.6336510181427002,-9.903416633605957,282.29530334472656,774.8968148231506,282.29530334472656,826.542706489563,168.5,111.0,1,1,0,0
1752220140929350100,-1.6946340799331665,-9.100024223327637,300.30384063720703,674.0005445480347,297.15396881103516,826.542706489563,176.0,106.5,1,1,0,0
1752220140961441200,-1.5771310329437256,-9.730290412902832,282.31289863586426,757.7163004875183,282.31289863586426,826.542706489563,166.5,106.5,1,1,0,0
1752220141010182800,-1.4700289964675903,-10.172518730163574,241.4608097076416,812.1104693412781,282.29530334472656,812.1104693412781,179.5,109.5,1,1,0,0
1752220141040029200,-1.523646354675293,-9.79650592803955,273.08664321899414,764.8344111442566,282.31289863586426,812.1104693412781,169.5,108.5,1,1,0,0
1752220141060928100,-1.576544165611267,-9.76903247833252,284.11840438842773,758.1707739830017,282.31289863586426,812.1104693412781,178.5,107.5,1,1,0,0
1752220141089436600,-1.558251142501831,-9.228328704833984,315.9335517883301,690.6217217445374,282.31289863586426,812.1104693412781,168.5,108.5,1,1,0,0
1752220141121333400,-1.3567715883255005,-9.537836074829102,252.89774894714355,735.8523273468018,282.31289863586426,764.8344111442566,174.5,109.0,1,1,0,0
1752220141154291800,-1.4208354949951172,-9.210217475891113,266.2328052520752,691.2809014320374,282.31289863586426,758.1707739830017,176.0,109.0,1,1,0,0
1752220141201736200,-1.305062174797058,-8.60411548614502,266.2440490722656,613.3473229408264,282.31289863586426,735.8523273468018,174.0,107.0,1,1,0,0
1752220141250141200,-1.2944422960281372,-8.688925743103027,263.70397567749023,623.0262565612793,266.2440490722656,735.8523273468018,174.0,106.5,1,1,0,0
1752220141275581900,-1.1416397094726562,-8.080439567565918,229.30938720703125,541.226692199707,266.2440490722656,691.2809014320374,175.5,106.5,1,1,0,0
1752220141299945100,-1.1155894994735718,-8.61982250213623,223.14255237579346,618.1659650802612,266.2440490722656,623.0262565612793,177.0,111.0,1,1,0,0
1752220141330185700,-1.3974710702896118,-8.201973915100098,261.6609764099121,558.762481212616,263.70397567749023,623.0262565612793,180.5,115.0,1,1,0,0
1752220141364556100,-1.1578871011734009,-7.977184295654297,231.44526958465576,529.0513730049133,261.6609764099121,618.1659650802612,182.5,115.0,1,1,0,0
1752220141410138900,-1.3163772821426392,-8.610909461975098,248.0258846282959,614.8369145393372,261.6609764099121,618.1659650802612,178.5,115.0,1,1,0,0
1752220141434780300,-1.3456617593765259,-8.300155639648438,247.68445014953613,570.2183675765991,261.6609764099121,614.8369145393372,176.5,114.5,1,1,0,0
1752220141455942000,-1.4302774667739868,-8.38264274597168,251.48357391357422,584.2292189598083,251.48357391357422,614.8369145393372,170.0,106.5,1,1,0,0
1752220141489644700,-1.4492131471633911,-8.127984046936035,267.9809761047363,548.0723762512207,261.6609764099121,614.8369145393372,171.5,101.5,1,1,0,0
1752220141522195600,-1.3991172313690186,-8.669110298156738,249.53035354614258,623.7137603759766,251.48357391357422,614.8369145393372,172.0,98.5,1,1,0,0
1752220141570472400,-1.3340096473693848,-8.732110977172852,253.47899436950684,629.1170382499695,251.48357391357422,614.8369145393372,173.0,109.0,1,1,0,0
1752220141601974300,-1.2730705738067627,-9.266937255859375,246.84325218200684,698.7058782577515,251.48357391357422,614.8369145393372,173.0,109.0,1,1,0,0
1752220141650511100,-1.2677878141403198,-8.533793449401855,258.6057758331299,598.3521437644958,251.48357391357422,614.8369145393372,174.0,95.5,1,1,0,0
1752220141675933500,-1.1960761547088623,-9.028533935546875,236.33421421051025,669.6171927452087,251.48357391357422,614.8369145393372,172.0,95.5,1,1,0,0
1752220141693936200,-1.37192964553833,-9.11205005645752,270.22833824157715,678.7192153930664,251.48357391357422,614.8369145393372,171.5,95.0,1,1,0,0
1752220141729462500,-1.365355134010315,-9.107314109802246,266.6536331176758,678.2449150085449,251.48357391357422,614.8369145393372,164.5,95.5,1,1,0,0
1752220141762196500,-1.2658038139343262,-8.859841346740723,249.8909854888916,647.8981876373291,251.48357391357422,647.8981876373291,168.0,108.5,1,1,0,0
1752220141810697200,-1.4196268320083618,-8.57820987701416,287.3938465118408,608.9568901062012,251.48357391357422,614.8369145393372,167.0,109.0,1,1,0,0
1752220141840045100,-1.4196268320083618,-8.57820987701416,287.3938465118408,608.9568901062012,251.48357391357422,614.8369145393372,169.0,109.0,1,1,0,0
1752220141860645800,-1.2556124925613403,-8.604327201843262,219.32438850402832,615.5608534812927,251.48357391357422,615.5608534812927,172.5,108.5,1,1,0,0
1752220141889694300,-1.2690293788909912,-9.16761302947998,214.0857696533203,697.3019027709961,251.48357391357422,614.8369145393372,175.5,109.0,1,1,0,0
1752220141921743100,-1.2747893333435059,-8.744808197021484,234.59150791168213,637.8424143791199,251.48357391357422,615.5608534812927,180.0,107.0,1,1,0,0
1752220141971289900,-1.117342233657837,-8.79720401763916,195.20753860473633,644.7307777404785,234.59150791168213,615.5608534812927,182.0,106.5,1,1,0,0
1752220142001771000,-1.1096941232681274,-8.943718910217285,191.50335788726807,665.0396275520325,234.59150791168213,637.8424143791199,179.0,108.5,1,1,0,0
1752220142050791300,-1.1390842199325562,-9.54160213470459,186.41172409057617,740.7733869552612,234.59150791168213,637.8424143791199,179.5,115.0,1,1,0,0
1752220142080139600,-1.1390842199325562,-9.54160213470459,186.41172409057617,740.7733869552612,195.20753860473633,644.7307777404785,171.5,115.0,1,1,0,0
1752220142100208700,-0.9952415823936462,-9.259987831115723,172.75427341461182,706.3042116165161,191.50335788726807,665.0396275520325,176.0,114.0,1,1,0,0
1752220142130462600,-1.0812963247299194,-8.45934009552002,193.2044506072998,589.0064692497253,193.2044506072998,637.8424143791199,173.0,114.0,1,1,0,0
