timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1747652573861605900,-0.7423319816589355,-7.174644947052002,867.2184562683105,554.1292977333069,867.2184562683105,554.1292977333069,194.0,111.5,1,1,0,0
1747652573883195800,0.2008669227361679,-7.417979717254639,884.8998641967773,565.2969217300415,884.8998641967773,565.2969217300415,188.0,122.5,1,1,0,0
1747652573903971200,0.0314512737095356,-7.723229885101318,883.0805397033691,570.3636574745178,883.0805397033691,570.3636574745178,190.5,128.5,1,1,0,0
1747652573929191000,-0.12929554283618927,-8.76723861694336,868.7033843994141,586.0928177833557,868.7033843994141,586.0928177833557,169.5,111.0,1,1,0,0
1747652573961880700,0.6058074235916138,-8.901909828186035,877.4659538269043,587.5382494926453,877.4659538269043,587.5382494926453,175.0,110.5,1,1,0,0
1747652574010452000,0.3530627489089966,-7.599802494049072,889.9616432189941,569.0563702583313,889.9616432189941,569.0563702583313,173.5,103.5,1,1,0,0
1747652574032568300,0.24920569360256195,-8.159250259399414,885.7266426086426,574.0889883041382,884.8998641967773,569.0563702583313,180.0,117.5,1,1,0,0
1747652574051126800,0.133919820189476,-7.71959114074707,893.507137298584,567.3640036582947,884.8998641967773,567.3640036582947,178.5,110.5,1,1,0,0
1747652574089220500,-0.08191867172718048,-7.221742630004883,876.3228034973145,567.8590321540833,883.0805397033691,569.0563702583313,177.0,113.0,1,1,0,0
1747652574122442800,0.11525855958461761,-7.334869861602783,883.095645904541,569.5388460159302,884.8998641967773,569.0563702583313,182.5,108.5,1,1,0,0
1747652574170133200,0.3927614688873291,-7.288170337677002,887.1015930175781,569.6805310249329,884.8998641967773,569.0563702583313,179.5,121.0,1,1,0,0
1747652574204036700,0.3927614688873291,-7.288170337677002,887.1015930175781,569.6805310249329,884.8998641967773,569.0563702583313,182.5,115.0,1,1,0,0
1747652574249466200,0.003550637513399124,-6.953260898590088,867.2270393371582,571.0556030273438,884.8998641967773,569.5388460159302,184.0,105.5,1,1,0,0
1747652574276421500,0.01853882148861885,-6.995959281921387,864.1549873352051,571.7301678657532,884.8998641967773,569.6805310249329,183.5,98.5,1,1,0,0
1747652574296123900,0.26962825655937195,-7.1210808753967285,870.2115440368652,570.9578847885132,884.8998641967773,569.6805310249329,184.0,118.0,1,1,0,0
