timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1749462435030550800,1.1736047267913818,-6.314479351043701,960.1404190063477,542.9981732368469,960.1404190063477,542.9981732368469,180.0,111.0,1,1,0,0
1749462435053444300,1.4080854654312134,-7.140397071838379,967.59521484375,560.3398132324219,967.59521484375,560.3398132324219,179.0,120.0,1,1,0,0
1749462435080616400,1.3367218971252441,-7.4463324546813965,971.250114440918,567.4464654922485,971.250114440918,567.4464654922485,186.0,130.0,1,1,0,0
1749462435105855600,0.8231685757637024,-6.7598724365234375,951.5951728820801,545.8311653137207,951.5951728820801,545.8311653137207,189.0,123.5,1,1,0,0
1749462435138210300,1.2142994403839111,-6.781418323516846,958.6860466003418,552.3171329498291,958.6860466003418,552.3171329498291,186.0,128.0,1,1,0,0
1749462435186570400,1.1658525466918945,-6.617959499359131,956.8232917785645,547.5803732872009,956.8232917785645,547.5803732872009,175.0,134.5,1,1,0,0
1749462435209346300,1.1658525466918945,-6.617959499359131,956.8232917785645,547.5803732872009,958.6860466003418,547.5803732872009,177.5,133.5,1,1,0,0
1749462435225891400,1.2315031290054321,-6.881027698516846,960.1641082763672,554.2553400993347,960.1641082763672,554.2553400993347,190.0,126.0,1,1,0,0
1749462435265809600,1.2582124471664429,-6.7349162101745605,957.3177909851074,550.105082988739,958.6860466003418,550.105082988739,186.5,116.5,1,1,0,0
1749462435297969600,1.0274723768234253,-5.968952178955078,956.1898612976074,540.728509426117,958.6860466003418,547.5803732872009,195.0,134.5,1,1,0,0
1749462435345534700,1.393241286277771,-5.852097034454346,957.7706909179688,543.0519247055054,958.6860466003418,550.105082988739,177.0,121.5,1,1,0,0
1749462435366953500,1.393241286277771,-5.852097034454346,957.7706909179688,543.0519247055054,957.7706909179688,547.5803732872009,187.0,119.0,1,1,0,0
1749462435390415000,1.0745476484298706,-5.872382164001465,951.0614204406738,541.0758662223816,957.7706909179688,543.0519247055054,187.0,114.0,1,1,0,0
1749462435426776800,1.2483900785446167,-5.288345813751221,954.704475402832,538.8526475429535,957.7706909179688,543.0519247055054,174.5,131.0,1,1,0,0
1749462435458726800,0.8285018801689148,-5.1318745613098145,951.0816764831543,539.1997468471527,957.7706909179688,543.0519247055054,185.5,117.5,1,1,0,0
1749462435506778100,1.2722991704940796,-5.820633411407471,956.7061614990234,539.4211578369141,956.7061614990234,541.0758662223816,178.0,115.5,1,1,0,0
1749462435537941500,1.07274329662323,-5.360048770904541,953.331413269043,537.5884902477264,956.7061614990234,539.4211578369141,178.0,125.5,1,1,0,0
1749462435587125700,0.9999525547027588,-5.5449442863464355,952.7725982666016,536.6973745822906,956.7061614990234,539.4211578369141,184.5,125.0,1,1,0,0
1749462435608083800,1.0630522966384888,-5.632286548614502,950.0045585632324,537.4657952785492,956.7061614990234,539.4211578369141,189.0,129.0,1,1,0,0
1749462435631193900,1.2906943559646606,-5.617609977722168,953.0227088928223,540.8266139030457,953.331413269043,539.4211578369141,186.0,126.5,1,1,0,0
1749462435666561900,1.3037110567092896,-5.357916355133057,953.5516548156738,540.820369720459,953.5516548156738,539.4211578369141,171.5,130.5,1,1,0,0
1749462435698012800,1.30873703956604,-6.003213882446289,959.1791152954102,541.6036605834961,956.7061614990234,539.4211578369141,187.0,125.5,1,1,0,0
1749462435745777400,1.2398871183395386,-6.141784191131592,954.6331214904785,541.0620903968811,953.5516548156738,540.820369720459,176.5,119.5,1,1,0,0
1749462435767011300,1.0568593740463257,-5.997318267822266,955.462760925293,540.6293106079102,954.6331214904785,540.6293106079102,189.5,125.0,1,1,0,0
1749462435786921000,0.9607359766960144,-5.874244689941406,952.4640083312988,540.8475351333618,954.6331214904785,540.820369720459,182.0,123.5,1,1,0,0
1749462435827567400,1.059047818183899,-6.2661356925964355,958.2160377502441,543.6330842971802,954.6331214904785,540.820369720459,184.5,125.5,1,1,0,0
1749462435860475100,1.4536367654800415,-6.505322456359863,962.0824813842773,549.499397277832,954.6331214904785,540.820369720459,173.0,123.5,1,1,0,0
1749462435905578800,1.3322720527648926,-6.592274188995361,961.2639999389648,549.3447732925415,954.6331214904785,540.8475351333618,179.5,121.5,1,1,0,0
1749462435937415200,1.0685968399047852,-6.837544918060303,958.3869552612305,551.8567371368408,958.2160377502441,543.6330842971802,184.0,117.5,1,1,0,0
1749462435985638700,1.085768222808838,-6.749368667602539,956.1045455932617,548.9752721786499,956.1045455932617,548.9752721786499,186.5,124.0,1,1,0,0
1749462436005968500,1.261254906654358,-6.731704235076904,957.110767364502,549.8231291770935,957.110767364502,548.9752721786499,182.0,111.5,1,1,0,0
1749462436025833500,3.225637674331665,-4.750912189483643,996.7085266113281,503.54018568992615,958.2160377502441,543.6330842971802,179.5,114.0,1,1,0,0
1749462436065962200,2.932859420776367,-3.0391597747802734,1243.029556274414,400.41577219963074,957.110767364502,548.9752721786499,179.0,120.0,1,1,0,0
1749462436098264600,3.106860876083374,-2.8188204765319824,1229.739646911621,404.05683875083923,958.2160377502441,543.6330842971802,174.5,118.5,1,1,0,0
1749462436145757900,3.022104024887085,-2.6012580394744873,1206.708984375,419.256466627121,996.7085266113281,503.54018568992615,178.0,122.5,1,1,0,0
