timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1752221665686635700,2.0731422901153564,-6.9346184730529785,887.0757865905762,498.56202721595764,887.0757865905762,498.56202721595764,133.0,101.5,1,1,0,0
1752221665717114500,0.9137681126594543,-6.83805513381958,814.4073486328125,461.7219614982605,814.4073486328125,461.7219614982605,134.5,91.5,1,1,0,0
1752221665742764000,1.186639666557312,-11.046196937561035,851.8702697753906,540.8215284347534,851.8702697753906,540.8215284347534,138.0,85.5,1,1,0,0
1752221665772098300,0.9006027579307556,-11.861428260803223,805.2969932556152,568.6940789222717,805.2969932556152,568.6940789222717,131.5,87.0,1,1,0,0
1752221665799796800,1.050105333328247,-11.509064674377441,833.3762741088867,556.267511844635,833.3762741088867,556.267511844635,136.5,85.0,1,1,0,0
1752221665842439500,1.1443043947219849,-11.277159690856934,844.5673370361328,546.8194198608398,844.5673370361328,546.8194198608398,130.5,86.0,1,1,0,0
1752221665868108300,1.0971027612686157,-10.895501136779785,847.6222801208496,532.581170797348,847.6222801208496,532.581170797348,132.5,85.0,1,1,0,0
1752221665899493200,0.86165851354599,-11.181391716003418,814.4300651550293,534.5324778556824,814.4300651550293,534.5324778556824,133.5,87.0,1,1,0,0
1752221665923940400,1.3734043836593628,-10.91228199005127,867.6498985290527,538.5450732707977,851.8702697753906,538.5450732707977,133.0,87.5,1,1,0,0
1752221665953611500,0.9225435256958008,-11.540116310119629,816.6061592102051,552.9924702644348,847.6222801208496,534.5324778556824,132.5,87.0,1,1,0,0
1752221666003717800,1.0257573127746582,-11.40466594696045,823.5334396362305,547.7089262008667,823.5334396362305,538.5450732707977,133.0,111.5,1,1,0,0
1752221666026704400,1.0257573127746582,-11.40466594696045,823.5334396362305,547.7089262008667,823.5334396362305,538.5450732707977,133.0,111.5,1,1,0,0
1752221666051385100,1.3527758121490479,-7.515116214752197,869.6614265441895,489.4055449962616,847.6222801208496,534.5324778556824,136.0,97.0,1,1,0,0
1752221666081787000,1.2724534273147583,-5.679315090179443,818.6195182800293,475.66351532936096,823.5334396362305,538.5450732707977,136.0,102.5,1,1,0,0
1752221666114796400,1.2684797048568726,-5.1968092918396,802.8604316711426,470.995956659317,823.5334396362305,534.5324778556824,132.5,91.0,1,1,0,0
1752221666162469300,1.3739418983459473,-5.688443183898926,825.7134819030762,475.00571966171265,825.7134819030762,489.4055449962616,130.0,124.5,1,1,0,0
