timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1747642416583328000,0.8549270033836365,-7.976297855377197,955.3855133056641,459.3758547306061,955.3855133056641,459.3758547306061,137.5,77.0,1,1,0,0
1747642416605863800,1.2860695123672485,-8.961523056030273,961.4667892456055,547.2606325149536,961.4667892456055,547.2606325149536,123.5,69.5,1,1,0,0
1747642416626189100,1.1832008361816406,-8.635417938232422,962.4483489990234,512.4003911018372,962.4483489990234,512.4003911018372,133.5,78.0,1,1,0,0
1747642416651522500,0.951663613319397,-9.117045402526855,949.486026763916,581.5835523605347,949.486026763916,581.5835523605347,143.0,77.0,1,1,0,0
1747642416684412800,0.8261642456054688,-9.323929786682129,954.1581916809082,601.2110781669617,954.1581916809082,601.2110781669617,124.0,86.0,1,1,0,0
1747642416732042200,0.9161773324012756,-8.767962455749512,962.2754287719727,526.7730188369751,962.2754287719727,526.7730188369751,126.5,72.0,1,1,0,0
1747642416749347400,0.9161773324012756,-8.767962455749512,962.2754287719727,526.7730188369751,961.4667892456055,526.7730188369751,126.5,72.5,1,1,0,0
1747642416767202200,1.3693734407424927,-9.015591621398926,963.3858489990234,552.7286696434021,962.2754287719727,547.2606325149536,127.0,79.0,1,1,0,0
1747642416812867100,1.0595221519470215,-7.965816020965576,969.6327209472656,432.36271619796753,962.4483489990234,512.4003911018372,126.5,75.5,1,1,0,0
1747642416843882000,1.0683921575546265,-7.88110876083374,964.7837448120117,424.9340057373047,962.4483489990234,526.7730188369751,131.0,87.5,1,1,0,0
1747642416893848600,0.8692243695259094,-8.787274360656738,961.5708160400391,536.1115801334381,962.2754287719727,536.1115801334381,135.0,89.0,1,1,0,0
1747642416925508300,0.7158330678939819,-8.596383094787598,957.8387260437012,513.7676739692688,962.4483489990234,513.7676739692688,135.0,81.0,1,1,0,0
1747642416944897400,0.881368100643158,-8.61193561553955,955.9698486328125,507.48995304107666,962.2754287719727,513.7676739692688,136.5,81.0,1,1,0,0
1747642416972219700,1.0558937788009644,-8.915996551513672,959.3611907958984,546.5513062477112,961.5708160400391,536.1115801334381,131.5,79.0,1,1,0,0
1747642417004195300,1.0514048337936401,-7.815550804138184,959.0899085998535,420.3778123855591,959.3611907958984,513.7676739692688,131.5,74.5,1,1,0,0
1747642417052349300,1.071027159690857,-7.9389495849609375,961.7626190185547,431.3014626502991,961.7626190185547,513.7676739692688,133.0,81.5,1,1,0,0
1747642417083868800,0.8480543494224548,-7.729190349578857,957.4790382385254,410.3075873851776,959.3611907958984,513.7676739692688,133.0,86.0,1,1,0,0
1747642417133800700,0.9799076914787292,-8.03535270690918,959.0530014038086,446.4650094509125,959.3611907958984,446.4650094509125,133.0,75.5,1,1,0,0
1747642417158300400,0.9799076914787292,-8.03535270690918,959.0530014038086,446.4650094509125,959.3611907958984,446.4650094509125,133.0,92.5,1,1,0,0
1747642417175621900,0.9825051426887512,-7.875248432159424,964.8037719726562,426.15883111953735,959.3611907958984,446.4650094509125,133.0,75.5,1,1,0,0
