timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1752221718330208400,2.8968937397003174,-7.419335842132568,958.505916595459,544.2528676986694,958.505916595459,544.2528676986694,131.0,101.5,1,1,0,0
1752221718358791400,2.5451319217681885,-6.910104274749756,957.2473526000977,543.3728885650635,957.2473526000977,543.3728885650635,127.5,103.0,1,1,0,0
1752221718386701600,2.399970769882202,-7.191956043243408,948.7143516540527,550.1852917671204,948.7143516540527,550.1852917671204,134.5,98.5,1,1,0,0
1752221718411886600,2.458848237991333,-7.473742961883545,946.0883331298828,555.1216721534729,946.0883331298828,555.1216721534729,135.0,74.5,1,1,0,0
1752221718440506100,2.5581328868865967,-7.62258768081665,954.3028450012207,555.1604247093201,954.3028450012207,555.1604247093201,134.0,79.0,1,1,0,0
1752221718481848600,2.297279119491577,-7.5554704666137695,948.0181503295898,558.8479685783386,948.0181503295898,558.8479685783386,134.0,91.5,1,1,0,0
1752221718514370200,2.297279119491577,-7.5554704666137695,948.0181503295898,558.8479685783386,948.7143516540527,555.1216721534729,134.0,90.0,1,1,0,0
1752221718535977700,-1.635361909866333,-6.985800266265869,417.0952320098877,625.4316830635071,948.7143516540527,555.1604247093201,126.5,101.0,1,1,0,0
1752221718568061900,-1.545011043548584,-6.865767955780029,376.2425994873047,610.7612657546997,948.0181503295898,558.8479685783386,130.5,108.5,1,1,0,0
1752221718599202300,-1.4070950746536255,-6.484377861022949,302.3481845855713,564.4396018981934,948.0181503295898,558.8479685783386,131.5,107.5,1,1,0,0
1752221718641700800,-1.663904070854187,-6.918074131011963,365.9721565246582,617.2499370574951,417.0952320098877,564.4396018981934,131.5,109.0,1,1,0,0
1752221718671939600,-1.4153488874435425,-6.372005939483643,302.1193027496338,547.2569632530212,376.2425994873047,558.8479685783386,131.5,107.5,1,1,0,0
1752221718697805800,-1.524194359779358,-6.424124717712402,321.2392330169678,554.7431588172913,365.9721565246582,558.8479685783386,134.5,107.5,1,1,0,0
1752221718721837200,1.2091611623764038,-7.3785200119018555,882.7139854431152,575.1912474632263,417.0952320098877,564.4396018981934,137.0,108.5,1,1,0,0
1752221718753812100,1.3456798791885376,-7.2054314613342285,895.9320831298828,567.753267288208,376.2425994873047,558.8479685783386,139.0,108.0,1,1,0,0
1752221718803318300,0.8713682889938354,-7.399054050445557,854.802360534668,582.2169828414917,417.0952320098877,564.4396018981934,139.0,100.5,1,1,0,0
1752221718836585000,0.8514352440834045,-7.541673183441162,850.8148956298828,588.7601780891418,850.8148956298828,567.753267288208,136.5,107.5,1,1,0,0
1752221718882771400,1.4405810832977295,-7.730194091796875,898.6580657958984,583.7753248214722,850.8148956298828,567.753267288208,139.0,99.0,1,1,0,0
1752221718909156600,1.4405810832977295,-7.730194091796875,898.6580657958984,583.7753248214722,850.8148956298828,582.2169828414917,138.0,110.5,1,1,0,0
1752221718930074400,1.426224946975708,-7.555385112762451,899.3708610534668,578.3788061141968,850.8148956298828,578.3788061141968,137.5,110.5,1,1,0,0
1752221718962072800,1.354849100112915,-7.396319389343262,893.1601524353027,574.6369957923889,893.1601524353027,574.6369957923889,137.5,109.5,1,1,0,0
1752221718994540700,-1.121803641319275,-6.500644207000732,621.5822982788086,561.1088132858276,850.8148956298828,578.3788061141968,134.0,94.5,1,1,0,0
1752221719043034900,-1.084289789199829,-6.065089225769043,237.0498275756836,500.8813226222992,850.8148956298828,574.6369957923889,131.5,96.5,1,1,0,0
1752221719074378500,-1.163030743598938,-5.8335442543029785,247.93556213378906,469.7722256183624,850.8148956298828,574.6369957923889,131.5,96.5,1,1,0,0
1752221719093199900,-1.0442866086959839,-6.318783283233643,241.57075881958008,535.124226808548,621.5822982788086,561.1088132858276,131.5,96.5,1,1,0,0
1752221719122376300,-1.0892072916030884,-6.437174320220947,253.36149215698242,550.8127999305725,253.36149215698242,550.8127999305725,131.5,95.5,1,1,0,0
1752221719153679100,-1.2658828496932983,-6.064802646636963,282.19759941101074,508.11981081962585,282.19759941101074,550.8127999305725,131.5,95.5,1,1,0,0
1752221719203275200,-1.1058403253555298,-7.062533855438232,277.2465419769287,641.8314814567566,277.2465419769287,561.1088132858276,126.5,95.0,1,1,0,0
1752221719234765100,-1.1282165050506592,-7.132499694824219,281.1936378479004,648.6089301109314,277.2465419769287,550.8127999305725,129.5,95.0,1,1,0,0
1752221719283877400,-1.1913262605667114,-6.63828182220459,306.34446144104004,586.8902707099915,282.19759941101074,561.1088132858276,134.0,92.5,1,1,0,0
1752221719310215000,-1.1913262605667114,-6.63828182220459,306.34446144104004,586.8902707099915,281.1936378479004,586.8902707099915,136.0,93.5,1,1,0,0
1752221719328476000,-1.4127200841903687,-5.7099928855896,318.3958339691162,469.74908351898193,282.19759941101074,550.8127999305725,133.0,93.5,1,1,0,0
1752221719362310900,-1.338602900505066,-5.787713527679443,305.1284122467041,477.7985751628876,305.1284122467041,561.1088132858276,132.0,95.5,1,1,0,0
1752221719393787300,-1.3450795412063599,-5.805571556091309,303.49310874938965,480.92848777770996,303.49310874938965,550.8127999305725,132.0,97.0,1,1,0,0
1752221719442197900,-1.2297405004501343,-6.4182915687561035,295.4092597961426,557.099597454071,295.4092597961426,550.8127999305725,132.0,95.0,1,1,0,0
1752221719468832200,-1.2297405004501343,-6.4182915687561035,295.4092597961426,557.099597454071,303.49310874938965,557.099597454071,132.0,95.0,1,1,0,0
1752221719488783600,-1.303384780883789,-6.144964218139648,294.1793918609619,520.501252412796,295.4092597961426,550.8127999305725,135.5,94.0,1,1,0,0
1752221719556581900,-1.6383308172225952,-6.515439510345459,364.9408721923828,572.9149532318115,295.4092597961426,557.099597454071,130.0,97.5,1,1,0,0
1752221719586934700,-1.6383308172225952,-6.515439510345459,364.9408721923828,572.9149532318115,303.49310874938965,557.099597454071,130.0,94.0,1,1,0,0
1752221719607620800,-1.8013114929199219,-7.082276821136475,402.2090148925781,633.5740327835083,303.49310874938965,557.099597454071,130.0,107.0,1,1,0,0
1752221719634583700,-1.666709303855896,-6.603689670562744,384.3968868255615,578.349130153656,364.9408721923828,572.9149532318115,126.5,98.0,1,1,0,0
1752221719683309400,-1.6000006198883057,-6.870235919952393,379.1290283203125,609.8848915100098,364.9408721923828,572.9149532318115,128.0,92.0,1,1,0,0
1752221719706774300,-1.6000006198883057,-6.870235919952393,379.1290283203125,609.8848915100098,379.1290283203125,578.349130153656,128.0,98.5,1,1,0,0
1752221719724508700,-1.4118151664733887,-7.428924083709717,323.53723526000977,678.3248662948608,364.9408721923828,578.349130153656,128.0,93.5,1,1,0,0
1752221719762289500,-1.4033507108688354,-7.443138599395752,301.24972343444824,677.0294237136841,364.9408721923828,609.8848915100098,131.0,91.5,1,1,0,0
1752221719809689100,-1.4296303987503052,-7.3296403884887695,319.16687965393066,666.8277812004089,364.9408721923828,609.8848915100098,134.0,102.0,1,1,0,0
1752221719841786900,-1.4123831987380981,-7.3692097663879395,320.9505558013916,668.9080595970154,323.53723526000977,666.8277812004089,133.0,97.0,1,1,0,0
1752221719864705000,-1.4266680479049683,-7.4008002281188965,324.3453884124756,673.3157444000244,324.3453884124756,666.8277812004089,131.5,97.0,1,1,0,0
1752221719882919500,-1.402556300163269,-7.542985916137695,307.94995307922363,693.5939526557922,323.53723526000977,666.8277812004089,130.0,94.0,1,1,0,0
1752221719921875700,-1.27889084815979,-7.364399433135986,295.72998046875,675.7565116882324,323.53723526000977,668.9080595970154,134.0,99.0,1,1,0,0
1752221719953829600,-1.2852731943130493,-6.820485591888428,307.2063159942627,606.307361125946,323.53723526000977,666.8277812004089,134.0,95.5,1,1,0,0
1752221720003183500,-1.2941128015518188,-6.479547023773193,306.7020606994629,562.3519206047058,307.94995307922363,666.8277812004089,132.0,96.5,1,1,0,0
1752221720035102400,-1.0930637121200562,-5.7395243644714355,275.41611671447754,463.02963495254517,307.2063159942627,666.8277812004089,133.0,96.5,1,1,0,0
1752221720083228200,-1.3489230871200562,-5.196600914001465,278.10150146484375,391.9193387031555,307.2063159942627,606.307361125946,133.0,95.5,1,1,0,0
1752221720111506500,-1.1794159412384033,-5.577495098114014,305.95873832702637,447.52684235572815,306.7020606994629,562.3519206047058,127.5,89.0,1,1,0,0
1752221720135347200,-1.1752774715423584,-6.1164631843566895,289.1832160949707,507.45155453681946,305.95873832702637,507.45155453681946,128.0,91.5,1,1,0,0
