timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1752221808405441900,2.4878299236297607,-7.188161849975586,967.939453125,557.7688837051392,967.939453125,557.7688837051392,130.5,81.5,1,1,0,0
1752221808429819900,2.6845602989196777,-4.448893070220947,959.6606826782227,531.7750597000122,959.6606826782227,531.7750597000122,121.5,79.5,1,1,0,0
1752221808452890800,1.3986119031906128,-6.1731977462768555,957.4135208129883,537.3412978649139,957.4135208129883,537.3412978649139,108.5,92.0,1,1,0,0
1752221808481965800,1.6648417711257935,-5.854287624359131,955.1692771911621,536.2717080116272,955.1692771911621,536.2717080116272,104.0,80.5,1,1,0,0
1752221808513835500,1.7871532440185547,-6.598690032958984,959.6707534790039,541.5513253211975,959.6707534790039,541.5513253211975,104.0,80.0,1,1,0,0
1752221808565625600,2.1068365573883057,-7.3883376121521,971.0002899169922,556.3681268692017,971.0002899169922,556.3681268692017,98.5,81.0,1,1,0,0
1752221808594716200,1.7597090005874634,-6.76634407043457,963.6488342285156,543.6213040351868,963.6488342285156,543.6213040351868,109.5,80.5,1,1,0,0
1752221808621846900,-1.0840681791305542,-5.500484943389893,902.5605010986328,490.7389998435974,959.6606826782227,531.7750597000122,104.0,74.5,1,1,0,0
1752221808652773100,-1.5668281316757202,-6.385604381561279,892.2064590454102,488.473037481308,957.4135208129883,537.3412978649139,107.5,77.0,1,1,0,0
1752221808677812800,-1.658524513244629,-6.289968967437744,879.2352676391602,481.07017278671265,957.4135208129883,531.7750597000122,120.5,64.0,1,1,0,0
1752221808721814100,-1.7176238298416138,-5.936196804046631,855.0172805786133,466.29862546920776,902.5605010986328,490.7389998435974,118.5,75.0,1,1,0,0
1752221808745699700,-1.7146515846252441,-5.693012714385986,846.0725784301758,459.4316339492798,892.2064590454102,488.473037481308,115.0,75.0,1,1,0,0
1752221808774336100,-1.7937144041061401,-6.259178161621094,833.2404899597168,463.84952187538147,879.2352676391602,481.07017278671265,118.0,73.0,1,1,0,0
1752221808801173600,-1.7269513607025146,-5.260502338409424,834.6598434448242,452.4934458732605,855.0172805786133,466.29862546920776,115.0,73.0,1,1,0,0
1752221808833156400,-1.7427269220352173,-5.243746280670166,842.6703071594238,455.3947699069977,846.0725784301758,463.84952187538147,116.5,75.5,1,1,0,0
1752221808881645100,-1.3839943408966064,-5.449849605560303,887.2077369689941,481.1970841884613,879.2352676391602,481.07017278671265,119.5,66.5,1,1,0,0
1752221808913735900,-1.3949652910232544,-5.23423433303833,884.0311431884766,479.551066160202,855.0172805786133,466.29862546920776,133.5,73.0,1,1,0,0
1752221808944697800,-1.287868857383728,-5.963536739349365,907.9234886169434,492.88809299468994,879.2352676391602,479.551066160202,130.5,81.5,1,1,0,0
1752221808993898100,-1.3691487312316895,-5.1428446769714355,898.755054473877,485.78327536582947,884.0311431884766,481.07017278671265,114.0,82.0,1,1,0,0
1752221809023420100,-1.4176106452941895,-5.2248053550720215,902.8310394287109,486.1654257774353,884.0311431884766,481.07017278671265,115.0,91.5,1,1,0,0
1752221809043837600,-1.4894918203353882,-3.6428258419036865,770.2809906005859,429.6188485622406,879.2352676391602,479.551066160202,94.0,68.5,1,1,0,0
1752221809073570700,-1.1462501287460327,-3.387808084487915,639.6851348876953,369.13283586502075,884.0311431884766,481.07017278671265,88.0,69.0,1,1,0,0
1752221809122331600,-0.9882927536964417,-2.783463478088379,592.2835922241211,351.94488644599915,879.2352676391602,479.551066160202,95.0,82.5,1,1,0,0
1752221809153195100,-1.0265530347824097,-3.3496856689453125,606.7104148864746,352.15213537216187,770.2809906005859,429.6188485622406,111.0,70.0,1,1,0,0
1752221809172578800,-1.2021833658218384,-4.657425403594971,597.5147438049316,343.92423391342163,639.6851348876953,369.13283586502075,115.5,95.0,1,1,0,0
1752221809200677700,-0.9212478995323181,-4.414012908935547,507.9903030395508,301.06300592422485,606.7104148864746,352.15213537216187,132.5,91.5,1,1,0,0
1752221809232853000,-0.7971609830856323,-3.5918707847595215,397.05307960510254,240.87956249713898,606.7104148864746,352.15213537216187,120.5,75.5,1,1,0,0
1752221809264643800,-0.9394494295120239,-4.219593524932861,379.1558074951172,228.4929871559143,597.5147438049316,343.92423391342163,125.5,93.0,1,1,0,0
1752221809314073600,-0.9738321900367737,-3.9737157821655273,345.38915634155273,207.5016063451767,507.9903030395508,301.06300592422485,136.0,91.5,1,1,0,0
1752221809361553600,-0.7577149868011475,-4.130838394165039,272.23886489868164,172.8408408164978,397.05307960510254,240.87956249713898,123.0,96.5,1,1,0,0
1752221809384846200,-0.7045426964759827,-3.5276901721954346,233.4477996826172,148.14160645008087,379.1558074951172,228.4929871559143,137.0,98.0,1,1,0,0
1752221809401394200,0.31164222955703735,-3.636324644088745,104.10703182220459,78.64517390727997,345.38915634155273,207.5016063451767,117.5,86.0,1,1,0,0
1752221809442271600,0.6517755389213562,-4.437198162078857,64.82074499130249,53.047887682914734,272.23886489868164,172.8408408164978,143.5,91.5,1,1,0,0
