timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1747638783012880900,-1.1285908222198486,-12.724276542663574,715.7295799255371,757.2307991981506,715.7295799255371,757.2307991981506,54.5,8.0,1,1,0,0
1747638783035223700,2.5517523288726807,-11.037544250488281,795.2613258361816,896.8888306617737,795.2613258361816,896.8888306617737,149.0,85.5,1,1,0,0
1747638783055051600,1.9153318405151367,-10.166693687438965,837.8621292114258,847.709584236145,837.8621292114258,847.709584236145,160.0,93.5,1,1,0,0
1747638783082526600,2.3751838207244873,-8.817900657653809,887.5374412536621,737.0080804824829,887.5374412536621,737.0080804824829,164.0,82.5,1,1,0,0
1747638783116348300,2.117835760116577,-8.271089553833008,917.2478485107422,682.719612121582,917.2478485107422,682.719612121582,169.5,106.0,1,1,0,0
1747638783163308800,1.850021481513977,-8.210432052612305,924.5316123962402,665.104193687439,924.5316123962402,665.104193687439,175.0,104.5,1,1,0,0
1747638783190500700,1.9935518503189087,-7.855954170227051,935.5521011352539,640.6851267814636,887.5374412536621,737.0080804824829,167.5,107.0,1,1,0,0
1747638783210275600,1.806491494178772,-7.9950032234191895,933.3918571472168,659.8457551002502,917.2478485107422,682.719612121582,172.5,97.0,1,1,0,0
1747638783241268600,1.0850461721420288,-5.047811031341553,959.7871398925781,408.34115266799927,924.5316123962402,665.104193687439,173.5,115.0,1,1,0,0
1747638783274247700,1.2142891883850098,-4.277099132537842,945.8173370361328,348.2511305809021,933.3918571472168,659.8457551002502,181.5,120.0,1,1,0,0
1747638783322712300,1.5896421670913696,-4.388779163360596,970.4879379272461,353.82535099983215,933.3918571472168,659.8457551002502,186.0,120.0,1,1,0,0
1747638783349739300,1.3072338104248047,-4.232807636260986,959.7624778747559,345.0465774536133,945.8173370361328,408.34115266799927,173.5,119.0,1,1,0,0
1747638783368599100,1.6203161478042603,-4.382894039154053,961.4493942260742,355.4785466194153,945.8173370361328,355.4785466194153,177.5,119.5,1,1,0,0
1747638783402127300,1.9036880731582642,-4.611645221710205,972.4267959594727,373.8668918609619,959.7624778747559,373.8668918609619,183.0,120.0,1,1,0,0
1747638783434477800,1.7619367837905884,-4.713455677032471,971.2821578979492,383.65432620048523,959.7624778747559,383.65432620048523,183.0,124.0,1,1,0,0
1747638783483735000,1.8468353748321533,-4.395658016204834,974.9281311035156,354.5774531364441,961.4493942260742,355.4785466194153,183.0,115.0,1,1,0,0
1747638783514564400,1.0022159814834595,-5.954718589782715,961.4891052246094,475.0652325153351,961.4891052246094,373.8668918609619,194.0,125.5,1,1,0,0
1747638783562920800,0.9189019799232483,-6.3269476890563965,958.3712196350098,495.17420411109924,959.7624778747559,383.65432620048523,180.0,121.5,1,1,0,0
1747638783589981700,0.9189019799232483,-6.3269476890563965,958.3712196350098,495.17420411109924,961.4493942260742,383.65432620048523,186.5,121.5,1,1,0,0
1747638783610835900,1.0005208253860474,-5.921957492828369,958.9546966552734,469.43655252456665,959.7624778747559,469.43655252456665,190.0,122.0,1,1,0,0
1747638783642209000,0.8252180218696594,-6.220794200897217,958.7353134155273,487.41641879081726,958.9546966552734,469.43655252456665,189.5,121.5,1,1,0,0
1747638783674341800,1.22750985622406,-5.672621726989746,960.5794143676758,452.4237620830536,960.5794143676758,452.4237620830536,188.5,121.5,1,1,0,0
1747638783722912800,1.1846355199813843,-2.4632673263549805,983.979377746582,168.30500543117523,959.7624778747559,469.43655252456665,190.5,116.5,1,1,0,0
1747638783755790600,1.1846355199813843,-2.4632673263549805,983.979377746582,168.30500543117523,960.5794143676758,452.4237620830536,184.5,124.5,1,1,0,0
1747638783777265100,1.4598301649093628,-2.540071487426758,1001.1203384399414,169.6966052055359,960.5794143676758,452.4237620830536,194.5,119.5,1,1,0,0
1747638783802323300,1.5499038696289062,-2.69187068939209,1000.0193023681641,186.72175526618958,983.979377746582,186.72175526618958,199.0,119.0,1,1,0,0
1747638783834230000,1.4923080205917358,-2.806457042694092,999.2940902709961,196.69168710708618,983.979377746582,196.69168710708618,194.5,122.0,1,1,0,0
1747638783883932000,1.5958924293518066,-3.070326805114746,1023.2533264160156,205.7485681772232,999.2940902709961,205.7485681772232,184.5,130.0,1,1,0,0
1747638783914665200,1.7609905004501343,-2.8307981491088867,1039.2084503173828,183.53429317474365,999.2940902709961,186.72175526618958,184.5,132.0,1,1,0,0
1747638783961871900,1.909049391746521,-3.036797046661377,1032.304801940918,203.61025750637054,999.2940902709961,196.69168710708618,194.5,139.0,1,1,0,0
1747638783987831200,1.8299970626831055,-3.08237361907959,1026.5645599365234,207.57180511951447,1023.2533264160156,205.7485681772232,185.5,137.0,1,1,0,0
1747638784005585100,1.7167036533355713,-3.046368360519409,1007.6229858398438,208.8772737979889,1007.6229858398438,203.61025750637054,196.0,136.0,1,1,0,0
1747638784041932400,1.6225136518478394,-3.2526187896728516,1020.6136322021484,225.70079147815704,1020.6136322021484,205.7485681772232,192.0,118.0,1,1,0,0
1747638784074604900,1.7037023305892944,-2.660874366760254,1007.4871444702148,179.84093964099884,1020.6136322021484,205.7485681772232,191.5,124.5,1,1,0,0
1747638784123566400,1.4535454511642456,-3.249680519104004,1001.9374465942383,225.25536239147186,1007.6229858398438,205.7485681772232,193.0,131.5,1,1,0,0
