timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1749462086036169800,2.5054404735565186,-5.114101886749268,986.4601135253906,528.798097372055,986.4601135253906,528.798097372055,127.5,102.0,1,1,0,0
1749462086057203400,1.3673120737075806,-6.650082111358643,847.8873825073242,551.5617799758911,847.8873825073242,551.5617799758911,143.5,107.5,1,1,0,0
1749462086079434300,1.2368508577346802,-6.754830837249756,829.0168762207031,544.8844957351685,829.0168762207031,544.8844957351685,141.5,101.0,1,1,0,0
1749462086110098400,1.4399951696395874,-6.666321754455566,863.2998275756836,546.3890862464905,863.2998275756836,546.3890862464905,146.0,105.0,1,1,0,0
1749462086142879300,1.3821017742156982,-6.713355541229248,852.9497337341309,547.4224019050598,852.9497337341309,547.4224019050598,142.0,105.0,1,1,0,0
1749462086189815900,1.3567084074020386,-6.524712562561035,853.8095283508301,539.218897819519,853.8095283508301,539.218897819519,149.0,105.0,1,1,0,0
1749462086211870000,1.3567084074020386,-6.524712562561035,853.8095283508301,539.218897819519,853.8095283508301,539.218897819519,149.0,105.0,1,1,0,0
1749462086233090100,1.8057235479354858,-5.881120681762695,921.9524002075195,530.8250427246094,853.8095283508301,539.218897819519,148.0,110.5,1,1,0,0
1749462086269084400,1.8865433931350708,-2.076484441757202,891.4286041259766,632.3829388618469,853.8095283508301,544.8844957351685,151.0,101.0,1,1,0,0
1749462086301892000,1.7777997255325317,-2.498598575592041,879.3255043029785,597.7392482757568,853.8095283508301,539.218897819519,151.5,120.0,1,1,0,0
1749462086349573100,2.236856698989868,-2.2141458988189697,938.660888671875,623.902759552002,879.3255043029785,544.8844957351685,152.5,111.5,1,1,0,0
1749462086369815200,1.78836190700531,-2.0940723419189453,881.1642265319824,616.0249185562134,879.3255043029785,597.7392482757568,160.5,114.0,1,1,0,0
1749462086430183500,1.766192078590393,-2.284923553466797,881.1538124084473,608.9624261856079,879.3255043029785,597.7392482757568,156.0,113.0,1,1,0,0
1749462086449415800,1.5617951154708862,-2.6889142990112305,866.147289276123,574.5424962043762,879.3255043029785,574.5424962043762,160.5,118.5,1,1,0,0
1749462086467765100,1.6666146516799927,-1.702584981918335,861.6424369812012,635.8199429512024,879.3255043029785,597.7392482757568,153.5,118.0,1,1,0,0
1749462086511935400,2.0509960651397705,-2.328024387359619,908.748836517334,607.5972676277161,879.3255043029785,597.7392482757568,163.0,113.0,1,1,0,0
1749462086542612000,2.397005558013916,-2.3219211101531982,964.4880294799805,621.0227108001709,879.3255043029785,597.7392482757568,156.5,116.0,1,1,0,0
1749462086590282800,2.4138288497924805,-2.2292816638946533,965.5768203735352,627.1774792671204,879.3255043029785,607.5972676277161,163.0,106.5,1,1,0,0
1749462086609291900,2.1755473613739014,-1.9085161685943604,930.120677947998,640.2350306510925,908.748836517334,607.5972676277161,159.5,114.0,1,1,0,0
1749462086629594800,2.182234525680542,-2.146524667739868,935.7651329040527,626.9211459159851,930.120677947998,621.0227108001709,160.0,109.0,1,1,0,0
1749462086669676500,1.9037986993789673,-1.8664159774780273,898.1304931640625,638.3681488037109,898.1304931640625,626.9211459159851,156.5,109.0,1,1,0,0
1749462086701659000,2.61995792388916,-5.646119594573975,1821.4679718017578,99.05970811843872,930.120677947998,607.5972676277161,151.0,114.5,1,1,0,0
1749462086750184000,2.086322546005249,-7.469089031219482,1873.2233047485352,47.644798904657364,930.120677947998,621.0227108001709,158.0,100.0,1,1,0,0
1749462086774389600,2.0697457790374756,-7.926173686981201,1869.755744934082,52.47450113296509,930.120677947998,607.5972676277161,155.5,101.5,1,1,0,0
1749462086829299000,2.190298318862915,-7.650989532470703,1871.9701766967773,43.508792370557785,1821.4679718017578,99.05970811843872,164.5,98.0,1,1,0,0
1749462086849774700,2.216817617416382,-7.575597286224365,1871.5006256103516,39.18427750468254,1869.755744934082,52.47450113296509,169.0,98.0,1,1,0,0
1749462086872455500,1.927573323249817,-8.622393608093262,1858.927345275879,77.07483440637589,1858.927345275879,77.07483440637589,170.0,102.0,1,1,0,0
1749462086910817000,1.9398006200790405,-8.649102210998535,1858.425064086914,79.85604643821716,1858.425064086914,79.85604643821716,174.0,106.5,1,1,0,0
1749462086942989000,1.9007577896118164,-8.987454414367676,1854.1615676879883,116.32813185453415,1858.927345275879,77.07483440637589,167.0,107.0,1,1,0,0
1749462086991554200,2.070561647415161,-8.001154899597168,1871.3920211791992,68.19906681776047,1858.927345275879,77.07483440637589,166.0,111.5,1,1,0,0
1749462087013008900,2.070561647415161,-8.001154899597168,1871.3920211791992,68.19906681776047,1858.927345275879,77.07483440637589,171.0,104.5,1,1,0,0
1749462087034498800,2.091393232345581,-8.030729293823242,1869.6324920654297,66.59194618463516,1858.927345275879,77.07483440637589,170.0,103.5,1,1,0,0
1749462087069387800,2.12994647026062,-8.145307540893555,1868.1068801879883,52.81503438949585,1868.1068801879883,68.19906681776047,167.0,102.5,1,1,0,0
1749462087101418300,1.8282138109207153,-8.806042671203613,1854.302101135254,86.01956158876419,1858.927345275879,77.07483440637589,166.5,104.0,1,1,0,0
1749462087149345200,2.057260274887085,-8.369004249572754,1861.498031616211,60.56891709566116,1861.498031616211,68.19906681776047,168.5,102.5,1,1,0,0
1749462087171872000,2.095733642578125,-8.180137634277344,1866.635398864746,55.23382231593132,1866.635398864746,68.19906681776047,169.0,102.0,1,1,0,0
1749462087229729800,2.1143686771392822,-7.804321765899658,1869.0296173095703,44.28370267152786,1861.498031616211,68.19906681776047,171.0,102.0,1,1,0,0
1749462087250073600,1.9684394598007202,-8.198713302612305,1862.6311111450195,56.71379014849663,1862.6311111450195,60.56891709566116,173.5,102.0,1,1,0,0
1749462087269913700,1.9688563346862793,-8.247696876525879,1869.3253326416016,80.88831603527069,1866.635398864746,68.19906681776047,164.5,109.5,1,1,0,0
1749462087309510700,1.809899091720581,-8.684000968933105,1863.5110473632812,107.18873262405396,1863.5110473632812,68.19906681776047,173.0,109.0,1,1,0,0
1749462087342402200,1.8783050775527954,-8.333298683166504,1870.6319046020508,94.57146048545837,1863.5110473632812,68.19906681776047,171.0,115.5,1,1,0,0
1749462087389640700,1.7399755716323853,-9.422979354858398,1839.6844482421875,109.38314437866211,1863.5110473632812,80.88831603527069,168.5,98.5,1,1,0,0
1749462087412135400,1.9607605934143066,-8.245848655700684,1865.5868911743164,59.48401853442192,1863.5110473632812,68.19906681776047,167.0,102.0,1,1,0,0
1749462087433594100,1.8563125133514404,-8.823952674865723,1846.7536926269531,74.9850207567215,1863.5110473632812,74.9850207567215,174.0,98.0,1,1,0,0
1749462087470464800,2.244135618209839,-7.394412040710449,1870.8796691894531,43.73245641589165,1863.5110473632812,74.9850207567215,175.5,98.5,1,1,0,0
1749462087501675100,2.0193710327148438,-8.37112808227539,1853.3886337280273,66.28295972943306,1863.5110473632812,68.19906681776047,182.5,108.0,1,1,0,0
1749462087550029300,2.1776959896087646,-7.629282474517822,1868.9258193969727,46.42811268568039,1863.5110473632812,68.19906681776047,175.0,117.5,1,1,0,0
1749462087570843300,2.0796408653259277,-8.141799926757812,1868.7073516845703,73.42507749795914,1863.5110473632812,73.42507749795914,178.5,103.0,1,1,0,0
1749462087613743000,2.155285120010376,-7.468923091888428,1873.6905670166016,45.038170516490936,1863.5110473632812,68.19906681776047,176.0,111.0,1,1,0,0
1749462087662188400,2.09997820854187,-7.873289585113525,1873.1279754638672,70.7056313753128,1868.7073516845703,68.19906681776047,175.0,109.0,1,1,0,0
1749462087688082600,2.09997820854187,-7.873289585113525,1873.1279754638672,70.7056313753128,1868.7073516845703,70.7056313753128,173.5,110.5,1,1,0,0
1749462087709805900,2.1136605739593506,-7.628449440002441,1874.6429443359375,56.766580045223236,1873.1279754638672,68.19906681776047,181.0,110.0,1,1,0,0
1749462087744705600,2.1199817657470703,-7.4473652839660645,1872.4160385131836,49.05673250555992,1872.4160385131836,68.19906681776047,184.0,114.0,1,1,0,0
1749462087789481300,1.9151296615600586,-8.282256126403809,1851.4728927612305,54.90130349993706,1868.7073516845703,68.19906681776047,184.0,104.5,1,1,0,0
1749462087812553900,1.772639513015747,-8.602408409118652,1849.7321319580078,84.19877082109451,1872.4160385131836,68.19906681776047,184.0,111.5,1,1,0,0
1749462087834193600,1.9848188161849976,-7.594801425933838,1872.1702194213867,58.52660268545151,1872.1702194213867,68.19906681776047,183.0,107.0,1,1,0,0
1749462087870067500,1.921931266784668,-7.5364861488342285,1869.9660873413086,56.83630406856537,1869.9660873413086,68.19906681776047,188.0,94.5,1,1,0,0
1749462087901536200,2.017301559448242,-7.40093469619751,1869.7443008422852,44.80536952614784,1869.9660873413086,68.19906681776047,186.5,97.0,1,1,0,0
1749462087948995000,1.9468162059783936,-7.7278151512146,1869.5600509643555,68.03010374307632,1869.9660873413086,68.03010374307632,183.5,117.5,1,1,0,0
1749462087969951200,2.029695987701416,-7.3978495597839355,1868.7714385986328,50.00200197100639,1869.9660873413086,68.03010374307632,183.5,115.0,1,1,0,0
1749462088029911400,1.821761965751648,-8.632515907287598,1853.4455108642578,118.01360249519348,1869.7443008422852,68.19906681776047,187.0,95.0,1,1,0,0
1749462088049231500,1.821761965751648,-8.632515907287598,1853.4455108642578,118.01360249519348,1869.5600509643555,68.03010374307632,187.0,92.0,1,1,0,0
1749462088070020800,1.8685344457626343,-8.488944053649902,1852.0174026489258,103.2846862077713,1868.7714385986328,68.19906681776047,188.0,94.5,1,1,0,0
1749462088110707900,2.427924156188965,-5.153796672821045,1743.4857559204102,153.511603474617,1853.4455108642578,103.2846862077713,181.0,113.5,1,1,0,0
